text,language,source_dataset,original_label,normalized_text
Вы выиграли 54 000 рублей! Получите приз: http://uz-confirm.com/609379 OK,ru,messages_cleaned_v6.csv,scam,вы выиграли 54 000 рублей! получите приз: http://uz-confirm.com/609379 ok
Госуслуги: Вам начислена выплата 501 000. http://click-safety.uz/882243...,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 501 000. http://click-safety.uz/882243...
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/84066..,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/84066..
Госуслуги: Вам начислена выплата 859 000. http://pay-check.net/325388!!,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 859 000. http://pay-check.net/325388!!
Госуслуги: Вам начислена выплата 248 000. http://click-safety.uz/622852!,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 248 000. http://click-safety.uz/622852!
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-767748!,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-767748!
Оплата заказа №6327 не прошла. Повторите: http://click-safety.uz/92599 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №6327 не прошла. повторите: http://click-safety.uz/92599 )
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/995188!,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/995188!
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/787057 OK,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/787057 ok
Вы выиграли 488 000 рублей! Получите приз: https://bit.ly/claim-243943...,ru,messages_cleaned_v6.csv,scam,вы выиграли 488 000 рублей! получите приз: https://bit.ly/claim-243943...
Оплата заказа №1698 не прошла. Повторите: https://t.me/prize_bot/840180.,ru,messages_cleaned_v6.csv,scam,оплата заказа №1698 не прошла. повторите: https://t.me/prize_bot/840180.
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/830516 ?,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/830516 ?
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/433838 OK,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/433838 ok
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://uz-confirm.com/212974!,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://uz-confirm.com/212974!
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/575925 👍,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/575925 👍
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-78551.,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-78551.
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/637930 ?,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/637930 ?
Вы выиграли 243 000 рублей! Получите приз: http://pay-check.net/932769 -,ru,messages_cleaned_v6.csv,scam,вы выиграли 243 000 рублей! получите приз: http://pay-check.net/932769 -
Вы выиграли 342 000 рублей! Получите приз: http://uz-confirm.com/365709!,ru,messages_cleaned_v6.csv,scam,вы выиграли 342 000 рублей! получите приз: http://uz-confirm.com/365709!
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/971421.,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/971421.
Списание 862 000 прошло успешно. Отменить: http://click-safety.uz/26143 (,ru,messages_cleaned_v6.csv,scam,списание 862 000 прошло успешно. отменить: http://click-safety.uz/26143 (
Инвестиции в газ! Доход от 267 000 в неделю: http://click-safety.uz/691390,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 267 000 в неделю: http://click-safety.uz/691390
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://bit.ly/claim-582800 ),ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://bit.ly/claim-582800 )
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/199011!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/199011!
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/428985 ?,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/428985 ?
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/524365 ?,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/524365 ?
Госуслуги: Вам начислена выплата 778 000. http://click-safety.uz/47056 -,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 778 000. http://click-safety.uz/47056 -
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-79946 👍,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-79946 👍
Оплата заказа №2790 не прошла. Повторите: http://click-safety.uz/379787 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №2790 не прошла. повторите: http://click-safety.uz/379787 )
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/580740 ),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/580740 )
Оплата заказа №3280 не прошла. Повторите: http://click-safety.uz/235043 OK,ru,messages_cleaned_v6.csv,scam,оплата заказа №3280 не прошла. повторите: http://click-safety.uz/235043 ok
Вы выиграли 574 000 рублей! Получите приз: http://click-safety.uz/359716 -,ru,messages_cleaned_v6.csv,scam,вы выиграли 574 000 рублей! получите приз: http://click-safety.uz/359716 -
Оплата заказа №5529 не прошла. Повторите: http://pay-check.net/292530!!,ru,messages_cleaned_v6.csv,scam,оплата заказа №5529 не прошла. повторите: http://pay-check.net/292530!!
Вы выиграли 758 000 рублей! Получите приз: http://click-safety.uz/266137 ),ru,messages_cleaned_v6.csv,scam,вы выиграли 758 000 рублей! получите приз: http://click-safety.uz/266137 )
Инвестиции в газ! Доход от 538 000 в неделю: https://bit.ly/claim-40918 -,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 538 000 в неделю: https://bit.ly/claim-40918 -
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/498733 :),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/498733 :)
Оплата заказа №7836 не прошла. Повторите: http://pay-check.net/646209.,ru,messages_cleaned_v6.csv,scam,оплата заказа №7836 не прошла. повторите: http://pay-check.net/646209.
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/977169!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/977169!
Оплата заказа №4909 не прошла. Повторите: http://pay-check.net/21145!!,ru,messages_cleaned_v6.csv,scam,оплата заказа №4909 не прошла. повторите: http://pay-check.net/21145!!
Госуслуги: Вам начислена выплата 486 000. https://bit.ly/claim-639105 :),ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 486 000. https://bit.ly/claim-639105 :)
Оплата заказа №5849 не прошла. Повторите: http://pay-check.net/2523 ?,ru,messages_cleaned_v6.csv,scam,оплата заказа №5849 не прошла. повторите: http://pay-check.net/2523 ?
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/698014!!,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/698014!!
Вы выиграли 558 000 рублей! Получите приз: http://click-safety.uz/151981 :),ru,messages_cleaned_v6.csv,scam,вы выиграли 558 000 рублей! получите приз: http://click-safety.uz/151981 :)
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/912927 :),ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/912927 :)
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/639420...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/639420...
Списание 380 000 прошло успешно. Отменить: https://bit.ly/claim-527516 OK,ru,messages_cleaned_v6.csv,scam,списание 380 000 прошло успешно. отменить: https://bit.ly/claim-527516 ok
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/859864 -,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/859864 -
Госуслуги: Вам начислена выплата 554 000. http://pay-check.net/545065..,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 554 000. http://pay-check.net/545065..
Вы выиграли 568 000 рублей! Получите приз: https://t.me/prize_bot/994331 -,ru,messages_cleaned_v6.csv,scam,вы выиграли 568 000 рублей! получите приз: https://t.me/prize_bot/994331 -
Оплата заказа №4003 не прошла. Повторите: https://t.me/prize_bot/200020 -,ru,messages_cleaned_v6.csv,scam,оплата заказа №4003 не прошла. повторите: https://t.me/prize_bot/200020 -
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-248181.,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-248181.
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/191292..,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/191292..
Инвестиции в газ! Доход от 488 000 в неделю: http://click-safety.uz/191655 :),ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 488 000 в неделю: http://click-safety.uz/191655 :)
Госуслуги: Вам начислена выплата 725 000. http://pay-check.net/902552 👍,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 725 000. http://pay-check.net/902552 👍
Ваша карта заблокирована. Подтвердите по ссылке: http://uz-confirm.com/733167...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://uz-confirm.com/733167...
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/65388..,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/65388..
Списание 143 000 прошло успешно. Отменить: https://t.me/prize_bot/601397 ?,ru,messages_cleaned_v6.csv,scam,списание 143 000 прошло успешно. отменить: https://t.me/prize_bot/601397 ?
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/125673 ?,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/125673 ?
Госуслуги: Вам начислена выплата 139 000. https://bit.ly/claim-445565 ),ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 139 000. https://bit.ly/claim-445565 )
Инвестиции в газ! Доход от 255 000 в неделю: https://t.me/prize_bot/799703!!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 255 000 в неделю: https://t.me/prize_bot/799703!!
Списание 671 000 прошло успешно. Отменить: https://t.me/prize_bot/615860...,ru,messages_cleaned_v6.csv,scam,списание 671 000 прошло успешно. отменить: https://t.me/prize_bot/615860...
Оплата заказа №4834 не прошла. Повторите: https://bit.ly/claim-616610...,ru,messages_cleaned_v6.csv,scam,оплата заказа №4834 не прошла. повторите: https://bit.ly/claim-616610...
Вы выиграли 248 000 рублей! Получите приз: https://t.me/prize_bot/382340..,ru,messages_cleaned_v6.csv,scam,вы выиграли 248 000 рублей! получите приз: https://t.me/prize_bot/382340..
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/896883..,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/896883..
Списание 383 000 прошло успешно. Отменить: http://pay-check.net/16781 -,ru,messages_cleaned_v6.csv,scam,списание 383 000 прошло успешно. отменить: http://pay-check.net/16781 -
Списание 333 000 прошло успешно. Отменить: http://click-safety.uz/987258 ),ru,messages_cleaned_v6.csv,scam,списание 333 000 прошло успешно. отменить: http://click-safety.uz/987258 )
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/728799...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/728799...
Оплата заказа №1788 не прошла. Повторите: https://t.me/prize_bot/7290 (,ru,messages_cleaned_v6.csv,scam,оплата заказа №1788 не прошла. повторите: https://t.me/prize_bot/7290 (
Вы выиграли 752 000 рублей! Получите приз: http://uz-confirm.com/682321 OK,ru,messages_cleaned_v6.csv,scam,вы выиграли 752 000 рублей! получите приз: http://uz-confirm.com/682321 ok
Оплата заказа №2198 не прошла. Повторите: http://pay-check.net/314223 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №2198 не прошла. повторите: http://pay-check.net/314223 )
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/714223 ?,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/714223 ?
Списание 225 000 прошло успешно. Отменить: https://t.me/prize_bot/574523 ?,ru,messages_cleaned_v6.csv,scam,списание 225 000 прошло успешно. отменить: https://t.me/prize_bot/574523 ?
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/629933 ?,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/629933 ?
Инвестиции в газ! Доход от 514 000 в неделю: http://click-safety.uz/607807!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 514 000 в неделю: http://click-safety.uz/607807!
Списание 547 000 прошло успешно. Отменить: https://bit.ly/claim-454492 -,ru,messages_cleaned_v6.csv,scam,списание 547 000 прошло успешно. отменить: https://bit.ly/claim-454492 -
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/423960 ?,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/423960 ?
Оплата заказа №5594 не прошла. Повторите: http://uz-confirm.com/664595 ?,ru,messages_cleaned_v6.csv,scam,оплата заказа №5594 не прошла. повторите: http://uz-confirm.com/664595 ?
Вы выиграли 861 000 рублей! Получите приз: https://t.me/prize_bot/15100...,ru,messages_cleaned_v6.csv,scam,вы выиграли 861 000 рублей! получите приз: https://t.me/prize_bot/15100...
Вход в личный кабинет с нового устройства. Это не вы? http://uz-confirm.com/282075,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://uz-confirm.com/282075
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/163157 ?,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/163157 ?
Инвестиции в газ! Доход от 754 000 в неделю: http://click-safety.uz/372650 :),ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 754 000 в неделю: http://click-safety.uz/372650 :)
Оплата заказа №5431 не прошла. Повторите: http://pay-check.net/492015,ru,messages_cleaned_v6.csv,scam,оплата заказа №5431 не прошла. повторите: http://pay-check.net/492015
Оплата заказа №1869 не прошла. Повторите: http://pay-check.net/405735 (,ru,messages_cleaned_v6.csv,scam,оплата заказа №1869 не прошла. повторите: http://pay-check.net/405735 (
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/645913...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/645913...
Инвестиции в газ! Доход от 286 000 в неделю: http://pay-check.net/888906!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 286 000 в неделю: http://pay-check.net/888906!
Списание 862 000 прошло успешно. Отменить: https://t.me/prize_bot/927680 ),ru,messages_cleaned_v6.csv,scam,списание 862 000 прошло успешно. отменить: https://t.me/prize_bot/927680 )
Госуслуги: Вам начислена выплата 381 000. http://uz-confirm.com/445588 OK,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 381 000. http://uz-confirm.com/445588 ok
Вход в личный кабинет с нового устройства. Это не вы? http://pay-check.net/416956 OK,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://pay-check.net/416956 ok
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/862952 ),ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/862952 )
Инвестиции в газ! Доход от 802 000 в неделю: https://bit.ly/claim-825161.,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 802 000 в неделю: https://bit.ly/claim-825161.
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/993427..,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/993427..
Госуслуги: Вам начислена выплата 682 000. http://uz-confirm.com/398716 :),ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 682 000. http://uz-confirm.com/398716 :)
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://pay-check.net/457405.,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://pay-check.net/457405.
Списание 546 000 прошло успешно. Отменить: http://click-safety.uz/587605,ru,messages_cleaned_v6.csv,scam,списание 546 000 прошло успешно. отменить: http://click-safety.uz/587605
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/297994 (,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/297994 (
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/988268.,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/988268.
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/567856 👍,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/567856 👍
Списание 486 000 прошло успешно. Отменить: http://click-safety.uz/252185!,ru,messages_cleaned_v6.csv,scam,списание 486 000 прошло успешно. отменить: http://click-safety.uz/252185!
Вы выиграли 248 000 рублей! Получите приз: http://click-safety.uz/80182,ru,messages_cleaned_v6.csv,scam,вы выиграли 248 000 рублей! получите приз: http://click-safety.uz/80182
Оплата заказа №1788 не прошла. Повторите: http://click-safety.uz/986225 -,ru,messages_cleaned_v6.csv,scam,оплата заказа №1788 не прошла. повторите: http://click-safety.uz/986225 -
Оплата заказа №6765 не прошла. Повторите: http://uz-confirm.com/274806..,ru,messages_cleaned_v6.csv,scam,оплата заказа №6765 не прошла. повторите: http://uz-confirm.com/274806..
Оплата заказа №5849 не прошла. Повторите: http://uz-confirm.com/938199 OK,ru,messages_cleaned_v6.csv,scam,оплата заказа №5849 не прошла. повторите: http://uz-confirm.com/938199 ok
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/680304 OK,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/680304 ok
Госуслуги: Вам начислена выплата 310 000. http://pay-check.net/357712.,ru,messages_cleaned_v6.csv,scam,госуслуги: вам начислена выплата 310 000. http://pay-check.net/357712.
Списание 84 000 прошло успешно. Отменить: http://uz-confirm.com/314881 :),ru,messages_cleaned_v6.csv,scam,списание 84 000 прошло успешно. отменить: http://uz-confirm.com/314881 :)
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/712156 -,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/712156 -
Списание 802 000 прошло успешно. Отменить: http://pay-check.net/839701 👍,ru,messages_cleaned_v6.csv,scam,списание 802 000 прошло успешно. отменить: http://pay-check.net/839701 👍
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-65727...,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-65727...
Оплата заказа №7955 не прошла. Повторите: http://uz-confirm.com/941729 ),ru,messages_cleaned_v6.csv,scam,оплата заказа №7955 не прошла. повторите: http://uz-confirm.com/941729 )
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-886093 ),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-886093 )
Вы выиграли 494 000 рублей! Получите приз: https://t.me/prize_bot/904760,ru,messages_cleaned_v6.csv,scam,вы выиграли 494 000 рублей! получите приз: https://t.me/prize_bot/904760
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/382900 (,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/382900 (
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/104488...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/104488...
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/456929!,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/456929!
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-744678 👍,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-744678 👍
Ваша карта заблокирована. Подтвердите по ссылке: http://click-safety.uz/339095 ),ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://click-safety.uz/339095 )
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/481586...,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/481586...
Инвестиции в газ! Доход от 558 000 в неделю: http://pay-check.net/798001 ),ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 558 000 в неделю: http://pay-check.net/798001 )
Вы выиграли 610 000 рублей! Получите приз: http://pay-check.net/237665 OK,ru,messages_cleaned_v6.csv,scam,вы выиграли 610 000 рублей! получите приз: http://pay-check.net/237665 ok
Инвестиции в газ! Доход от 459 000 в неделю: https://t.me/prize_bot/37511!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 459 000 в неделю: https://t.me/prize_bot/37511!
Вы выиграли 286 000 рублей! Получите приз: http://uz-confirm.com/365964!,ru,messages_cleaned_v6.csv,scam,вы выиграли 286 000 рублей! получите приз: http://uz-confirm.com/365964!
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите https://t.me/prize_bot/343975!,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите https://t.me/prize_bot/343975!
Вход в личный кабинет с нового устройства. Это не вы? http://click-safety.uz/668186,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? http://click-safety.uz/668186
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-439053 :),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-439053 :)
Ваша карта заблокирована. Подтвердите по ссылке: http://pay-check.net/971197.,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: http://pay-check.net/971197.
Инвестиции в газ! Доход от 546 000 в неделю: https://bit.ly/claim-867507!!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 546 000 в неделю: https://bit.ly/claim-867507!!
Оплата заказа №2862 не прошла. Повторите: http://pay-check.net/462156...,ru,messages_cleaned_v6.csv,scam,оплата заказа №2862 не прошла. повторите: http://pay-check.net/462156...
Оплата заказа №5377 не прошла. Повторите: https://t.me/prize_bot/467565!!,ru,messages_cleaned_v6.csv,scam,оплата заказа №5377 не прошла. повторите: https://t.me/prize_bot/467565!!
Инвестиции в газ! Доход от 406 000 в неделю: http://click-safety.uz/973538!!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 406 000 в неделю: http://click-safety.uz/973538!!
Оплата заказа №5017 не прошла. Повторите: http://pay-check.net/331403..,ru,messages_cleaned_v6.csv,scam,оплата заказа №5017 не прошла. повторите: http://pay-check.net/331403..
Списание 558 000 прошло успешно. Отменить: http://uz-confirm.com/598034 ),ru,messages_cleaned_v6.csv,scam,списание 558 000 прошло успешно. отменить: http://uz-confirm.com/598034 )
Инвестиции в газ! Доход от 342 000 в неделю: https://t.me/prize_bot/253999 -,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 342 000 в неделю: https://t.me/prize_bot/253999 -
Оплата заказа №6026 не прошла. Повторите: https://t.me/prize_bot/381777 ?,ru,messages_cleaned_v6.csv,scam,оплата заказа №6026 не прошла. повторите: https://t.me/prize_bot/381777 ?
Инвестиции в газ! Доход от 103 000 в неделю: https://t.me/prize_bot/810395..,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 103 000 в неделю: https://t.me/prize_bot/810395..
Инвестиции в газ! Доход от 143 000 в неделю: http://click-safety.uz/651077 👍,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 143 000 в неделю: http://click-safety.uz/651077 👍
Списание 879 000 прошло успешно. Отменить: http://click-safety.uz/848539.,ru,messages_cleaned_v6.csv,scam,списание 879 000 прошло успешно. отменить: http://click-safety.uz/848539.
Вход в личный кабинет с нового устройства. Это не вы? https://bit.ly/claim-911193 ),ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://bit.ly/claim-911193 )
Списание 428 000 прошло успешно. Отменить: http://uz-confirm.com/265961 OK,ru,messages_cleaned_v6.csv,scam,списание 428 000 прошло успешно. отменить: http://uz-confirm.com/265961 ok
Инвестиции в газ! Доход от 665 000 в неделю: https://bit.ly/claim-845468!,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 665 000 в неделю: https://bit.ly/claim-845468!
Списание 386 000 прошло успешно. Отменить: http://click-safety.uz/315050 OK,ru,messages_cleaned_v6.csv,scam,списание 386 000 прошло успешно. отменить: http://click-safety.uz/315050 ok
Оплата заказа №4964 не прошла. Повторите: http://click-safety.uz/891854 👍,ru,messages_cleaned_v6.csv,scam,оплата заказа №4964 не прошла. повторите: http://click-safety.uz/891854 👍
Ваша карта заблокирована. Подтвердите по ссылке: https://bit.ly/claim-739834 (,ru,messages_cleaned_v6.csv,scam,ваша карта заблокирована. подтвердите по ссылке: https://bit.ly/claim-739834 (
Оплата заказа №6224 не прошла. Повторите: https://bit.ly/claim-172094..,ru,messages_cleaned_v6.csv,scam,оплата заказа №6224 не прошла. повторите: https://bit.ly/claim-172094..
Ваш аккаунт Telegram будет удален через 24 часа. Подтвердите http://click-safety.uz/964379 OK,ru,messages_cleaned_v6.csv,scam,ваш аккаунт telegram будет удален через 24 часа. подтвердите http://click-safety.uz/964379 ok
Вход в личный кабинет с нового устройства. Это не вы? https://t.me/prize_bot/47220 (,ru,messages_cleaned_v6.csv,scam,вход в личный кабинет с нового устройства. это не вы? https://t.me/prize_bot/47220 (
Оплата заказа №6327 не прошла. Повторите: https://bit.ly/claim-680511 👍,ru,messages_cleaned_v6.csv,scam,оплата заказа №6327 не прошла. повторите: https://bit.ly/claim-680511 👍
Оплата заказа №2790 не прошла. Повторите: https://bit.ly/claim-495653 :),ru,messages_cleaned_v6.csv,scam,оплата заказа №2790 не прошла. повторите: https://bit.ly/claim-495653 :)
Инвестиции в газ! Доход от 558 000 в неделю: http://pay-check.net/922752.,ru,messages_cleaned_v6.csv,scam,инвестиции в газ! доход от 558 000 в неделю: http://pay-check.net/922752.
